time,open,high,low,close,volume
1763686800,4077.38,4077.38,4072.94,4073.44,1013
1763687100,4073.45,4079.84,4073.45,4079.43,1033
1763687400,4079.43,4085.38,4078.33,4085.25,1486
1763687700,4085.24,4086.03,4080.37,4082.38,1184
1763688000,4082.41,4083.81,4080.88,4082.45,884
1763688300,4082.44,4082.72,4076.86,4081.12,1076
1763688600,4081.13,4084.12,4079.91,4081.68,1142
1763688900,4081.68,4082.65,4080.58,4081.79,843
1763689200,4081.79,4088.35,4081.5,4087.18,1503
1763689500,4087.15,4088.74,4080.79,4083.2,1982
1763689800,4083.21,4083.21,4074.4,4077.6,1573
1763690100,4077.59,4079.93,4077.54,4079.0,1206
1763690400,4079.1,4079.88,4073.73,4076.19,1634
1763690700,4076.18,4080.12,4075.53,4079.13,1177
1763691000,4079.12,4081.23,4076.9,4079.83,1160
1763691300,4079.82,4081.2,4077.17,4078.56,967
1763691600,4078.56,4079.08,4072.0,4074.12,1242
1763691900,4074.11,4076.99,4071.79,4075.23,1111
1763692200,4075.24,4076.6,4072.03,4072.14,1288
1763692500,4072.46,4075.81,4072.32,4075.66,1436
1763692800,4075.65,4080.02,4075.3,4078.94,1671
1763693100,4078.67,4079.74,4075.96,4078.13,1671
1763693400,4078.17,4078.82,4071.66,4072.55,1893
1763693700,4072.61,4074.87,4071.63,4073.85,1798
1763694000,4073.85,4073.86,4064.67,4065.66,3292
1763694300,4065.63,4069.62,4064.5,4064.84,2809
1763694600,4064.92,4066.76,4063.16,4064.51,2788
1763694900,4064.52,4067.47,4063.87,4066.52,2428
1763695200,4066.53,4068.71,4063.12,4064.06,2653
1763695500,4064.06,4064.13,4061.41,4061.81,2183
1763695800,4061.81,4063.75,4060.55,4062.58,2202
1763696100,4062.6,4064.33,4060.88,4062.76,2471
1763696400,4062.77,4064.63,4060.53,4064.05,2274
1763696700,4064.04,4068.73,4063.12,4067.64,2479
1763697000,4067.75,4072.98,4066.82,4072.7,2331
1763697300,4072.72,4074.5,4068.46,4068.51,2480
1763697600,4068.53,4073.48,4068.03,4072.29,2231
1763697900,4072.28,4074.63,4070.12,4070.99,2020
1763698200,4070.99,4075.72,4070.09,4073.59,2197
1763698500,4073.58,4075.18,4066.07,4066.36,1775
1763698800,4066.37,4071.46,4066.31,4069.8,1897
1763699100,4069.78,4073.75,4069.35,4073.54,1666
1763699400,4073.55,4079.94,4073.0,4076.88,2436
1763699700,4076.88,4078.79,4074.17,4074.17,1977
1763700000,4074.15,4075.0,4072.21,4073.26,2123
1763700300,4073.25,4073.41,4065.06,4067.99,2937
1763700600,4068.01,4068.6,4060.65,4063.32,2669
1763700900,4063.33,4063.55,4056.72,4057.19,2499
1763701200,4057.2,4059.21,4052.67,4053.54,2806
1763701500,4053.54,4056.74,4052.51,4053.93,2246
1763701800,4053.94,4057.11,4052.47,4056.74,2114
1763702100,4056.73,4058.06,4050.29,4050.94,2659
1763702400,4050.95,4053.43,4049.44,4051.3,2485
1763702700,4051.31,4053.86,4050.75,4052.56,2513
1763703000,4052.56,4053.43,4050.7,4052.44,2109
1763703300,4052.47,4054.76,4051.33,4053.53,2171
1763703600,4053.53,4057.51,4052.73,4054.71,2058
1763703900,4054.72,4058.56,4051.97,4057.31,2235
1763704200,4057.31,4059.42,4056.15,4057.34,1658
1763704500,4057.35,4057.74,4054.97,4056.23,1828
1763704800,4056.21,4056.21,4052.82,4054.42,1937
1763705100,4054.45,4060.5,4054.45,4059.79,2135
1763705400,4059.81,4062.45,4055.18,4055.21,2096
1763705700,4055.19,4057.37,4053.44,4056.94,1910
1763706000,4056.93,4057.69,4055.31,4056.39,1965
1763706300,4056.43,4060.74,4056.04,4060.0,1904
1763706600,4060.0,4060.57,4051.78,4053.45,1877
1763706900,4053.41,4053.57,4050.49,4050.62,1936
1763707200,4050.69,4051.49,4048.14,4050.67,2080
1763707500,4050.62,4051.03,4047.91,4049.66,1607
1763707800,4049.63,4050.22,4048.14,4049.17,1420
1763708100,4049.15,4052.85,4048.33,4052.13,1632
1763708400,4052.12,4055.94,4051.47,4054.03,1927
1763708700,4054.06,4057.35,4053.42,4054.4,1771
1763709000,4054.41,4056.78,4052.19,4055.9,1791
1763709300,4055.87,4057.16,4053.59,4056.03,1651
1763709600,4056.02,4056.32,4053.87,4056.16,1859
1763709900,4056.17,4056.48,4052.9,4052.98,1811
1763710200,4052.97,4057.36,4052.8,4055.37,2628
1763710500,4055.3,4057.23,4049.72,4049.93,2524
1763710800,4049.92,4052.03,4048.0,4048.75,2499
1763711100,4048.75,4049.7,4045.66,4047.28,2290
1763711400,4047.28,4047.28,4039.91,4041.63,2334
1763711700,4041.62,4059.71,4041.38,4058.53,3392
1763712000,4058.52,4065.09,4057.46,4058.54,2637
1763712300,4058.54,4061.15,4057.19,4057.97,2312
1763712600,4057.97,4058.01,4051.66,4051.81,2151
1763712900,4051.85,4052.62,4042.23,4043.03,2572
1763713200,4043.03,4045.93,4040.44,4044.47,2383
1763713500,4044.47,4045.61,4030.77,4031.63,2798
1763713800,4031.86,4038.24,4029.35,4037.14,3206
1763714100,4037.17,4038.84,4032.68,4034.31,2617
1763714400,4034.3,4040.5,4033.49,4036.13,2638
1763714700,4036.13,4039.23,4034.66,4036.66,2408
1763715000,4036.66,4036.98,4033.56,4036.48,2579
1763715300,4036.49,4038.71,4032.76,4032.82,2076
1763715600,4032.8,4032.82,4024.87,4030.6,3073
1763715900,4030.63,4032.47,4029.47,4030.33,2266
1763716200,4030.31,4033.14,4029.68,4032.29,2271
1763716500,4032.28,4037.37,4030.64,4031.97,2318
1763716800,4032.02,4036.06,4030.91,4034.9,2146
1763717100,4034.9,4037.66,4033.43,4037.51,2047
1763717400,4037.51,4039.78,4035.07,4036.07,2215
1763717700,4036.05,4038.94,4032.01,4032.76,2231
1763718000,4032.73,4035.66,4032.43,4033.39,2019
1763718300,4033.44,4034.43,4030.87,4032.26,2419
1763718600,4032.27,4034.75,4030.28,4034.53,2405
1763718900,4034.53,4035.61,4029.03,4031.62,2445
1763719200,4031.63,4032.55,4022.48,4032.55,3151
1763719500,4032.58,4039.23,4030.86,4034.67,3243
1763719800,4034.67,4037.81,4031.38,4036.97,2610
1763720100,4036.98,4045.29,4033.93,4034.21,2873
1763720400,4034.23,4043.16,4034.04,4039.25,2764
1763720700,4039.32,4047.97,4039.32,4042.74,2492
1763721000,4042.71,4045.88,4040.85,4045.19,2307
1763721300,4045.18,4047.54,4043.57,4045.75,2111
1763721600,4045.78,4047.28,4041.23,4043.47,2215
1763721900,4043.45,4046.96,4041.34,4041.91,2192
1763722200,4041.85,4041.95,4038.72,4040.24,2209
1763722500,4040.22,4043.76,4039.2,4041.02,2157
1763722800,4041.01,4047.82,4040.25,4047.36,2223
1763723100,4047.34,4050.2,4046.23,4046.9,2321
1763723400,4046.86,4059.68,4046.54,4058.26,2602
1763723700,4058.3,4063.42,4054.61,4062.67,2606
1763724000,4062.69,4063.07,4055.5,4058.51,2497
1763724300,4058.56,4058.81,4054.06,4056.61,2071
1763724600,4056.59,4060.07,4054.84,4058.79,2299
1763724900,4058.79,4060.8,4052.63,4053.34,2548
1763725200,4053.29,4055.96,4049.51,4049.53,2345
1763725500,4049.52,4055.0,4048.26,4053.59,2290
1763725800,4053.62,4054.12,4049.55,4051.61,2255
1763726100,4051.6,4052.88,4049.53,4050.5,2132
1763726400,4050.58,4052.76,4045.59,4045.59,2791
1763726700,4045.59,4048.7,4042.15,4042.53,3111
1763727000,4042.61,4045.16,4035.48,4038.74,3096
1763727300,4038.72,4043.42,4036.89,4042.21,2827
1763727600,4042.21,4042.54,4035.33,4040.56,2683
1763727900,4040.53,4041.36,4032.72,4032.72,2771
1763728200,4032.74,4038.05,4032.31,4033.97,2986
1763728500,4033.96,4037.62,4033.68,4034.88,2421
1763728800,4034.91,4036.43,4033.13,4033.68,2291
1763729100,4033.68,4040.27,4033.27,4039.78,2512
1763729400,4039.79,4041.85,4036.51,4038.08,2419
1763729700,4038.08,4038.45,4035.57,4037.21,2766
1763730000,4037.22,4042.12,4035.61,4037.67,2428
1763730300,4037.67,4046.83,4037.03,4042.23,2561
1763730600,4042.21,4044.44,4040.22,4040.42,2218
1763730900,4040.39,4042.12,4037.11,4039.29,2106
1763731200,4039.3,4041.7,4037.21,4040.06,2018
1763731500,4040.05,4041.29,4038.22,4039.46,2139
1763731800,4039.45,4041.12,4037.29,4038.32,1902
1763732100,4038.33,4040.79,4036.36,4037.89,2087
1763732400,4037.87,4038.4,4035.18,4036.66,1985
1763732700,4036.66,4036.92,4033.27,4033.44,2402
1763733000,4033.4,4035.07,4031.02,4031.88,2398
1763733300,4031.87,4038.61,4031.83,4036.65,2249
1763733600,4036.64,4038.99,4034.78,4036.37,2433
1763733900,4036.38,4045.81,4036.02,4044.23,2403
1763734200,4044.23,4045.69,4039.31,4044.29,2309
1763734500,4044.29,4044.97,4041.13,4043.56,2656
1763734800,4043.55,4050.46,4043.41,4046.9,3071
1763735100,4046.92,4050.02,4045.06,4045.07,2596
1763735400,4045.08,4063.33,4043.8,4055.84,4052
1763735700,4055.86,4063.0,4055.59,4062.74,3661
1763736000,4062.75,4062.86,4058.02,4061.78,3127
1763736300,4061.79,4071.62,4061.79,4067.47,3570
1763736600,4067.47,4069.38,4060.95,4061.14,3057
1763736900,4061.17,4067.08,4061.17,4065.88,2967
1763737200,4065.87,4067.12,4059.28,4060.12,3569
1763737500,4060.13,4065.05,4059.47,4064.58,3180
1763737800,4064.63,4067.08,4060.33,4062.2,2951
1763738100,4062.19,4066.17,4059.97,4064.29,2996
1763738400,4064.31,4070.71,4063.91,4065.68,3260
1763738700,4065.68,4069.39,4064.52,4067.53,3015
1763739000,4067.53,4071.51,4066.57,4069.78,2709
1763739300,4069.76,4071.06,4066.27,4067.74,2858
1763739600,4067.7,4072.31,4066.69,4072.22,2547
1763739900,4072.23,4077.76,4072.2,4076.41,3074
1763740200,4076.4,4078.47,4073.97,4078.08,2875
1763740500,4078.1,4081.14,4077.0,4079.56,3065
1763740800,4079.57,4083.9,4077.82,4078.33,3583
1763741100,4078.33,4079.97,4073.06,4073.94,3080
1763741400,4073.93,4076.54,4071.68,4076.29,2835
1763741700,4076.23,4076.53,4070.56,4071.0,2930
1763742000,4070.95,4071.53,4066.34,4066.34,2880
1763742300,4066.34,4069.05,4064.12,4066.63,2802
1763742600,4066.6,4067.72,4061.55,4067.31,4113
1763742900,4066.99,4070.6,4061.79,4064.88,4109
1763743200,4064.95,4070.67,4062.22,4063.29,3770
1763743500,4063.29,4069.81,4062.2,4067.72,3234
1763743800,4067.73,4075.23,4067.54,4074.22,3799
1763744100,4074.26,4074.7,4070.81,4071.93,3196
1763744400,4071.88,4076.84,4068.62,4070.2,3565
1763744700,4070.19,4074.21,4066.65,4071.87,3961
1763745000,4071.9,4075.37,4070.3,4072.08,3866
1763745300,4072.02,4072.76,4067.9,4071.03,3855
1763745600,4071.04,4074.84,4067.65,4073.67,4023
1763745900,4073.67,4076.45,4068.95,4069.12,3863
1763746200,4069.1,4070.59,4065.9,4067.51,3895
1763746500,4067.5,4068.47,4060.58,4061.47,3797
1763746800,4061.46,4063.54,4055.1,4063.45,3922
1763747100,4063.45,4071.39,4062.63,4066.07,3798
1763747400,4066.12,4067.79,4064.02,4067.42,3420
1763747700,4067.4,4071.92,4066.36,4069.67,3331
1763748000,4069.65,4072.35,4066.74,4067.71,3505
1763748300,4067.71,4067.97,4062.97,4066.09,3499
1763748600,4066.1,4069.05,4063.97,4067.14,3547
1763748900,4067.13,4069.73,4064.19,4069.08,3394
1763749200,4069.01,4071.53,4066.31,4071.51,3497
1763749500,4071.5,4071.55,4068.68,4070.08,2897
1763749800,4070.18,4075.4,4069.77,4073.65,3154
1763750100,4073.65,4076.96,4070.11,4076.08,2844
1763750400,4076.14,4081.28,4073.67,4079.39,2895
1763750700,4079.38,4082.59,4076.6,4082.49,3112
1763751000,4082.5,4096.73,4082.5,4093.92,3968
1763751300,4093.87,4100.66,4093.78,4099.94,3778
1763751600,4099.94,4101.13,4089.81,4092.75,4002
1763751900,4092.73,4092.88,4088.06,4089.3,3307
1763752200,4089.31,4089.32,4083.18,4084.59,3175
1763752500,4084.59,4087.2,4082.07,4084.02,3227
1763752800,4084.02,4084.45,4079.85,4082.64,2948
1763753100,4082.64,4085.17,4079.11,4081.49,3233
1763753400,4081.51,4084.39,4081.09,4082.15,3051
1763753700,4082.16,4083.95,4079.76,4083.0,2753
1763754000,4082.99,4083.81,4079.37,4083.36,2619
1763754300,4083.33,4085.62,4080.98,4085.26,2611
1763754600,4085.27,4088.61,4083.73,4087.86,2707
1763754900,4087.88,4088.64,4084.05,4085.46,2768
1763755200,4085.47,4087.38,4081.46,4081.94,2601
1763755500,4081.98,4085.39,4080.06,4085.38,2931
1763755800,4085.38,4085.49,4080.46,4081.17,2636
1763756100,4081.19,4082.99,4080.29,4081.82,2808
1763756400,4081.81,4084.54,4081.3,4081.56,2899
1763756700,4081.55,4082.65,4079.2,4079.97,3043
1763757000,4079.99,4080.58,4076.54,4079.38,2865
1763757300,4079.39,4081.78,4078.84,4081.05,2441
1763757600,4081.07,4081.15,4076.43,4079.48,2577
1763757900,4079.47,4088.32,4079.45,4084.59,2978
1763758200,4084.59,4086.59,4082.14,4082.36,3562
1763758500,4082.34,4084.32,4081.66,4082.84,2931
1763758800,4082.81,4085.72,4082.7,4084.92,2778
1763759100,4084.91,4086.07,4083.53,4084.78,2310
1763759400,4084.79,4086.31,4083.94,4084.94,2412
1763759700,4084.94,4087.44,4084.41,4086.95,2359
1763760000,4086.92,4089.34,4086.47,4089.06,2139
1763760300,4089.11,4092.06,4087.92,4090.54,2316
1763760600,4090.56,4092.14,4088.31,4089.09,2572
1763760900,4089.05,4090.99,4088.74,4089.32,2094
1763761200,4089.25,4089.51,4085.38,4085.8,2225
1763761500,4085.84,4089.07,4084.48,4088.22,2548
1763761800,4088.24,4089.49,4085.17,4087.82,2711
1763762100,4087.82,4089.01,4086.53,4087.6,2565
1763762400,4087.6,4088.77,4085.52,4086.09,2572
1763762700,4086.07,4086.51,4082.22,4084.48,2325
1763763000,4084.51,4084.91,4080.44,4081.08,2412
1763763300,4081.07,4083.06,4079.34,4082.73,2325
1763763600,4082.73,4082.73,4069.22,4070.2,2859
1763763900,4070.2,4074.01,4068.31,4069.55,2763
1763764200,4069.53,4069.53,4059.28,4063.42,3451
1763764500,4063.43,4065.05,4056.57,4062.19,3290
1763764800,4062.17,4062.61,4056.35,4059.1,2861
1763765100,4059.14,4063.75,4057.36,4057.73,2991
1763765400,4057.73,4062.93,4055.2,4062.77,3321
1763765700,4062.78,4069.8,4061.6,4067.51,3302
1763766000,4067.36,4069.3,4059.9,4059.91,1954
1763766300,4059.91,4060.95,4055.16,4055.48,1536
1763766600,4055.49,4059.2,4054.57,4059.16,1243
1763766900,4059.18,4061.19,4057.13,4061.16,1174
1763767200,4061.2,4063.73,4060.76,4063.45,1075
1763767500,4063.46,4063.69,4061.58,4062.26,930
1763767800,4062.27,4065.78,4061.83,4064.93,1232
1763768100,4064.93,4066.7,4064.71,4066.41,1008
1763768400,4066.41,4066.41,4063.77,4064.99,1061
1763768700,4064.96,4066.46,4064.19,4065.86,1254
1763769000,4065.88,4066.36,4062.89,4065.97,985
1763769300,4066.0,4067.17,4064.89,4065.35,410
1763946000,4083.41,4083.41,4066.05,4067.28,1520
1763946300,4067.29,4075.92,4067.26,4072.15,1483
1763946600,4072.14,4077.66,4070.6,4074.54,1388
1763946900,4074.23,4077.36,4073.16,4073.45,1198
1763947200,4073.42,4074.94,4070.79,4070.92,1212
1763947500,4070.92,4072.56,4069.15,4070.62,1464
1763947800,4070.62,4070.66,4066.18,4067.35,1622
1763948100,4067.36,4069.73,4065.73,4067.41,1448
1763948400,4067.41,4072.15,4067.4,4070.25,1665
1763948700,4070.2,4074.98,4069.26,4074.65,1517
1763949000,4074.65,4076.76,4073.21,4076.11,1413
1763949300,4076.09,4076.72,4074.08,4075.09,1050
1763949600,4075.13,4076.08,4069.64,4069.64,1297
1763949900,4069.66,4069.66,4060.64,4060.71,1815
1763950200,4060.73,4063.48,4058.34,4062.1,1861
1763950500,4062.1,4064.04,4058.99,4061.96,1187
1763950800,4061.95,4063.95,4060.54,4062.94,985
1763951100,4062.94,4064.62,4061.95,4062.84,937
1763951400,4062.82,4065.79,4062.09,4065.59,1257
1763951700,4065.61,4065.96,4061.91,4065.01,1639
1763952000,4065.0,4066.28,4063.03,4065.83,1629
1763952300,4065.84,4066.17,4063.85,4065.17,1518
1763952600,4065.18,4065.18,4064.06,4064.48,1308
1763952900,4064.47,4067.9,4064.07,4067.39,1402
1763953200,4067.43,4073.15,4058.45,4063.0,3307
1763953500,4063.08,4063.36,4055.18,4056.41,3019
1763953800,4056.35,4058.05,4051.56,4054.78,2907
1763954100,4054.78,4056.12,4052.82,4053.7,2327
1763954400,4053.69,4055.78,4050.13,4055.42,2433
1763954700,4055.43,4056.06,4051.78,4055.33,2220
1763955000,4055.34,4056.22,4050.53,4054.74,2613
1763955300,4054.75,4056.52,4052.75,4054.91,2256
1763955600,4054.9,4055.59,4051.67,4052.28,2038
1763955900,4052.25,4054.27,4051.04,4053.14,1859
1763956200,4053.06,4053.81,4049.53,4049.57,2388
1763956500,4049.57,4050.05,4042.76,4044.34,2656
1763956800,4044.2,4047.96,4043.54,4046.05,2433
1763957100,4046.05,4048.19,4045.63,4047.75,1947
1763957400,4047.76,4048.43,4044.5,4046.33,1785
1763957700,4046.35,4048.43,4045.93,4047.72,1696
1763958000,4047.73,4048.31,4046.93,4047.59,1476
1763958300,4047.6,4048.72,4047.21,4048.03,1668
1763958600,4048.0,4049.96,4045.17,4049.79,2323
1763958900,4049.77,4051.61,4048.54,4049.81,2186
1763959200,4049.88,4050.24,4046.54,4047.47,2258
1763959500,4047.48,4048.09,4043.59,4044.06,2281
1763959800,4044.05,4044.76,4040.99,4041.16,2044
1763960100,4041.14,4043.78,4040.74,4043.63,1983
1763960400,4043.66,4048.44,4043.58,4048.38,2243
1763960700,4048.39,4050.18,4047.41,4049.05,2208
1763961000,4049.05,4050.89,4046.58,4046.75,1816
1763961300,4046.73,4047.39,4044.97,4046.65,1764
1763961600,4046.68,4047.36,4044.78,4046.0,1872
1763961900,4045.99,4049.53,4044.62,4048.84,1731
1763962200,4048.89,4053.43,4048.89,4053.35,1997
1763962500,4053.34,4058.12,4052.64,4057.03,1748
1763962800,4057.01,4057.01,4053.16,4056.05,1630
1763963100,4056.07,4056.39,4049.13,4050.13,1837
1763963400,4050.12,4051.96,4048.73,4049.29,1869
1763963700,4049.29,4050.74,4048.34,4050.13,1619
1763964000,4050.16,4053.01,4049.43,4052.96,1482
1763964300,4052.95,4057.88,4052.82,4056.61,1782
1763964600,4056.62,4061.17,4056.36,4059.17,1605
1763964900,4059.19,4060.66,4054.11,4054.25,2104
1763965200,4054.33,4055.08,4048.54,4050.74,2223
1763965500,4050.76,4052.47,4049.69,4051.07,1652
1763965800,4051.05,4052.51,4045.8,4048.62,1752
1763966100,4048.63,4049.53,4045.73,4046.99,2125
1763966400,4047.01,4047.4,4044.98,4046.59,1795
1763966700,4046.61,4046.7,4042.92,4044.57,1723
1763967000,4044.57,4045.51,4042.65,4043.75,1415
1763967300,4043.81,4045.01,4042.31,4044.08,1695
1763967600,4044.12,4045.23,4042.94,4045.17,1605
1763967900,4045.2,4046.8,4044.46,4045.58,1621
1763968200,4045.6,4046.16,4043.04,4045.62,1404
1763968500,4045.64,4048.02,4044.64,4044.9,1787
1763968800,4044.91,4046.74,4040.12,4046.14,2052
1763969100,4046.16,4047.13,4043.57,4047.07,1610
1763969400,4047.13,4047.66,4042.5,4045.61,2356
1763969700,4045.6,4047.75,4043.87,4046.7,2193
1763970000,4046.71,4049.49,4045.84,4048.52,2050
1763970300,4048.52,4048.64,4041.36,4042.01,2314
1763970600,4042.0,4044.91,4041.81,4042.92,2348
1763970900,4042.9,4047.43,4041.78,4046.4,1915
1763971200,4046.38,4051.85,4045.47,4051.61,2082
1763971500,4051.62,4054.49,4050.85,4051.45,2388
1763971800,4051.43,4051.91,4048.77,4049.77,1821
1763972100,4049.77,4050.03,4047.8,4049.62,1744
1763972400,4049.62,4054.23,4048.37,4054.06,1816
1763972700,4054.07,4056.42,4052.5,4052.82,2039
1763973000,4052.83,4056.69,4052.5,4056.06,1657
1763973300,4056.06,4056.93,4054.51,4055.86,1647
1763973600,4055.84,4058.08,4055.01,4056.91,1930
1763973900,4056.91,4057.08,4055.21,4056.43,1703
1763974200,4056.43,4056.82,4052.2,4053.03,1946
1763974500,4053.04,4055.19,4052.37,4053.4,1855
1763974800,4053.41,4057.27,4051.54,4057.27,2321
1763975100,4057.27,4057.61,4053.63,4054.91,1934
1763975400,4054.92,4055.55,4053.1,4053.7,1502
1763975700,4053.69,4056.56,4052.46,4055.57,1646
1763976000,4055.59,4056.19,4053.13,4054.09,1620
1763976300,4054.09,4054.2,4051.98,4052.6,1670
1763976600,4052.6,4059.59,4052.49,4058.47,1901
1763976900,4058.44,4063.33,4057.05,4058.77,2039
1763977200,4058.76,4066.93,4058.21,4063.99,2002
1763977500,4063.95,4067.6,4062.46,4062.59,1755
1763977800,4062.59,4062.6,4058.4,4060.81,1470
1763978100,4060.84,4060.84,4058.47,4060.0,1320
1763978400,4059.99,4064.69,4059.75,4062.01,2179
1763978700,4062.0,4064.63,4061.53,4062.38,1644
1763979000,4062.37,4064.36,4060.91,4061.73,1566
1763979300,4061.77,4065.75,4061.45,4064.38,1697
1763979600,4064.39,4066.22,4060.5,4060.76,1635
1763979900,4060.75,4064.16,4059.66,4062.99,1760
1763980200,4062.99,4063.56,4060.58,4061.07,1427
1763980500,4061.07,4062.97,4060.05,4062.71,1543
1763980800,4062.71,4063.7,4061.24,4063.53,1374
1763981100,4063.52,4066.93,4062.57,4065.19,1728
1763981400,4065.19,4066.78,4064.42,4064.45,1615
1763981700,4064.46,4065.79,4062.38,4063.43,1422
1763982000,4063.42,4066.94,4063.08,4065.89,1689
1763982300,4065.88,4069.57,4065.3,4068.17,1783
1763982600,4068.19,4074.2,4068.09,4072.0,2067
1763982900,4072.0,4072.94,4070.03,4072.46,2176
1763983200,4072.48,4073.67,4068.66,4068.66,1839
1763983500,4068.65,4070.21,4066.81,4068.68,2310
1763983800,4068.68,4070.28,4067.67,4068.01,1745
1763984100,4068.02,4072.55,4067.81,4072.21,1784
1763984400,4072.23,4072.83,4069.17,4070.18,1703
1763984700,4070.2,4071.04,4066.97,4069.58,1705
1763985000,4069.58,4071.31,4065.73,4071.17,1977
1763985300,4071.17,4072.51,4069.31,4071.82,1940
1763985600,4071.85,4077.24,4071.43,4073.92,1802
1763985900,4073.87,4076.41,4071.57,4072.54,1698
1763986200,4072.53,4074.53,4070.96,4072.99,1838
1763986500,4073.03,4076.99,4071.88,4072.4,1627
1763986800,4072.4,4072.46,4068.55,4068.74,1907
1763987100,4068.75,4071.85,4068.39,4070.33,1938
1763987400,4070.34,4071.0,4066.35,4067.86,2056
1763987700,4067.86,4069.13,4066.11,4067.06,1951
1763988000,4067.05,4070.99,4066.25,4070.32,1485
1763988300,4070.24,4070.93,4068.61,4068.67,1072
1763988600,4068.66,4068.66,4063.38,4065.67,1539
1763988900,4065.65,4066.65,4063.77,4063.94,1397
1763989200,4063.94,4066.29,4063.18,4065.39,1268
1763989500,4065.36,4068.04,4064.13,4067.85,1268
1763989800,4067.86,4068.41,4066.01,4066.67,1279
1763990100,4066.66,4069.4,4066.57,4068.58,1301
1763990400,4068.58,4070.49,4068.38,4068.82,1326
1763990700,4068.82,4070.42,4067.87,4070.27,1388
1763991000,4070.27,4071.05,4068.66,4068.92,1554
1763991300,4068.92,4069.2,4067.1,4069.05,1499
1763991600,4069.04,4071.02,4067.76,4070.37,1650
1763991900,4070.36,4071.66,4069.09,4069.32,1542
1763992200,4069.31,4071.0,4069.04,4069.5,1589
1763992500,4069.5,4071.0,4069.5,4069.98,1400
1763992800,4069.99,4073.72,4069.22,4073.04,1713
1763993100,4073.05,4074.2,4068.95,4069.04,1806
1763993400,4069.02,4069.02,4065.76,4068.77,1953
1763993700,4068.77,4070.23,4067.35,4068.56,1651
1763994000,4068.56,4070.3,4067.81,4069.68,1439
1763994300,4069.68,4071.31,4067.91,4070.78,1238
1763994600,4070.77,4075.03,4070.57,4074.81,1882
1763994900,4074.81,4076.39,4074.71,4075.35,1584
1763995200,4075.35,4080.5,4074.25,4079.11,1827
1763995500,4079.11,4082.42,4079.11,4082.13,1908
1763995800,4082.15,4084.05,4077.26,4077.95,2105
1763996100,4077.95,4080.34,4077.13,4080.34,1688
1763996400,4080.36,4081.72,4076.68,4079.89,2780
1763996700,4080.06,4081.63,4075.94,4079.67,2514
1763997000,4079.78,4080.75,4077.3,4078.3,1981
